Accessed,Publication Type,Authors,Article_Title,Source_Title,Publication_Year,Null_expectation,Automatic_transmission_advantage_mentioned,Article_Type,Relevant,Taxa,Comment
1,J,"Holzleitner, IJ; Driebe, JC; Arslan, RC; Hahn, AC; Lee, AJ; O'Shea, KJ; Gerlach, TM; Penke, L; Jones, BC; DeBruine, LM",No increased inbreeding avoidance during the ovulatory phase of the menstrual cycle,EVOLUTIONARY HUMAN SCIENCES,2022,Bad,NO,Empirical,2,Animal,
1,J,"Schultz, AJ; Cristescu, RH; Hanger, J; Loader, J; de Villiers, D; Frère, CH",Inbreeding and disease avoidance in a free-ranging koala population,MOLECULAR ECOLOGY,2020,Bad,NO,Empirical,2,Animal,
1,J,"Robledo-Ruiz, DA; Pavlova, A; Clarke, RH; Magrath, MJL; Quin, B; Harrisson, KA; Gan, HM; Low, GW; Sunnucks, P",A novel framework for evaluating in situ breeding management strategies in endangered populations,MOLECULAR ECOLOGY RESOURCES,2022,Bad,NO,Empirical,2,Animal,"Duthie, Reid cited but not used for ATA"
1,J,"Villa, SM; Kelly, KP; Hollimon, MG; Protil, KJ; de Roode, JC",Lack of inbreeding avoidance during mate selection in migratory monarch butterflies,BEHAVIOURAL PROCESSES,2022,Bad,YES,Empirical,2,Animal,Theory cited but automatic transmission only vaguely alluded to
1,J,"Huang, W; Pilkington, JG; Pemberton, JM",Patterns of MHC-dependent sexual selection in a free-living population of sheep,MOLECULAR ECOLOGY,2021,Neutral,NO,Empirical,2,Animal,Presented with a truly neutral hypotehsis - is inbreeding avoided or preferred
1,J,"Weiss, K; Schneider, JM",Family-specific chemical profiles provide potential kin recognition cues in the sexually cannibalistic spider Argiope bruennichi,BIOLOGY LETTERS,2021,Bad,NO,Empirical,2,Animal,Spiders
1,J,"Wellens, KR; Lee, SM; Winans, JC; Pusey, AE; Murray, CM",Female chimpanzee associations with male kin: trade-offs between inbreeding avoidance and infanticide protection,ANIMAL BEHAVIOUR,2022,Bad,NO,Empirical,2,Animal,"Dispersal study, dispersal hepls to avoid inbreeding is the central claim. Statement that avoidance should evolve"
1,J,"Dolotovskaya, S; Roos, C; Heymann, EW",Genetic monogamy and mate choice in a pair-living primate,SCIENTIFIC REPORTS,2020,Bad,NO,Empirical,2,Animal,
1,J,"Dorsey, OC; Rosenthal, GG",A taste for the familiar: explaining the paradox,TRENDS IN ECOLOGY & EVOLUTION,2023,Good,YES,Review,2,Animal,They are all for inbreeding but ATA is not their main idea
1,J,"Richardson, J; Zuk, M",Unlike a virgin: a meta-analytical review of female mating status in studies of female mate choice,BEHAVIORAL ECOLOGY,2023,Bad,NO,Meta-analysis,1,Animal,"Not primary focus of study, but clear statement that inbreeding should be selected against"
1,J,"Streltsov, VV; Smorkatcheva, AV","Social regulation of female reproduction in the steppe lemming, Lagurus lagurus",MAMMAL RESEARCH,2021,Bad,NO,Empirical,2,Animal,"Some mention of theory, but more regarding repro assurance"
1,J,"Sinotte, VM; Conlon, BH; Seibel, E; Schwitalla, JW; de Beer, ZW; Poulsen, M; Bos, N",Female-biased sex allocation and lack of inbreeding avoidance in Cubitermes termites,ECOLOGY AND EVOLUTION,2021,Bad,YES,Empirical,2,Animal,Considers life history and hypothesises that inbreeding should be avoided
1,J,"Irwin, ET; Kikillus, KH; Gray, RS; Empson, RA; Nelson, NJ",Postfledging dispersal of red-fronted parakeets (Cyanoramphus novaezelandiae) from a fenced mainland sanctuary,CONSERVATION SCIENCE AND PRACTICE,2021,Neutral,NO,Empirical,1,Animal,Measuring the inbreeding coefficient for conservation purposes. No direct statement about why there is inbreeding.
1,J,"Winternitz, J",Detangling the mechanisms and timing of MHC-dependent sexual selection using Soay sheep,MOLECULAR ECOLOGY,2021,Bad,NO,Comment,0,Animal,Comment on study that mentions mate choice as a mechanism for inbreeding avoidance
1,J,"Nomano, FY; Matsui, S; Senda, M; Tsuchiya, Y; Takagi, M","Random mating and the lack of sex-biased kin clustering in an island population of the bull-headed shrike, Lanius bucephalus",ETHOLOGY ECOLOGY & EVOLUTION,2023,Bad,YES,Empirical,2,Animal,
1,J,"Leedale, AE; Vullioud, P; Seager, D; Zöttl, M; Glauser, G; Clutton-Brock, T","Kin recognition for incest avoidance in Damaraland mole-rats, Fukomys damarensis",PROCEEDINGS OF THE ROYAL SOCIETY B-BIOLOGICAL SCIENCES,2024,Bad,YES,Empirical,2,Animal,
1,J,"Carro, ME; Fernández, GJ",Density-dependent natal philopatry in southern House Wrens,IBIS,2023,Bad,NO,Empirical,1,Animal,
1,J,"Chaves, PB; Strier, KB; Di Fiore, A","Paternity data reveal high MHC diversity among sires in a polygynandrous, egalitarian primate",PROCEEDINGS OF THE ROYAL SOCIETY B-BIOLOGICAL SCIENCES,2023,Bad,YES,Empirical,2,Animal,
1,J,"Górecka-Bruzda, A; Jaworska, J; Siemieniuch, M; Jaworski, Z; Stanley, CR; Woclawek-Potocka, I; Lansade, L",Human-controlled reproductive experience may contribute to incestuous behavior observed in reintroduced semi-feral stallions (Equus caballus),THERIOGENOLOGY,2022,Bad,NO,Empirical,1,Animal,"Dispersal study, dispersal hepls to avoid inbreeding is the central claim."
1,J,"White, LC; Städele, V; Amaya, SR; Langergraber, K; Vigilant, L",Female chimpanzees avoid inbreeding even in the presence of substantial bisexual philopatry,ROYAL SOCIETY OPEN SCIENCE,2024,Bad,YES,Empirical,2,Animal,Considers life history and hypothesises that inbreeding should be avoided
1,J,"Sommaro, LV; Martinez, JJ; Chiappero, MB; Steinmann, AR; Gardenal, CN; Priotto, JW",Relatedness dynamics and sex-biased dispersal in a seasonal cycle of corn mice from intensively managed agroecosystems,CURRENT ZOOLOGY,2024,Neutral,NO,Empirical,1,Animal,"Dispersal study, sex-specific dispersal might have evolved to avoid inbreeding is the claim."
1,J,"García-Roa, R; Domínguez-Santos, R; Pérez-Brocal, V; Latorre, AMA; Carazo, P; Moya, A; Latorre, A",Kin recognition in Drosophila: rearing environment and relatedness can modulate gut microbiota and cuticular hydrocarbon odour profiles,OIKOS,2022,Bad,YES,Empirical,2,Animal,
1,J,"Puttasan, M; Nipitwattanaphon, M; Rungsin, W; Swatdipong, A",Instinctive mate choice with genetically different partners assists sustaining genetic diversity in giant freshwater prawn (Macrobrachium rosenbergii),FISHERIES RESEARCH,2023,NA,NO,Empirical,0,Animal,No evolutionary statement about inbreeding
1,J,"Cassin-Sackett, L; Campana, MG; McInerney, NR; Lim, HC; Przelomska, NAS; Masuda, B; Chesser, RT; Paxton, EH; Foster, JT; Crampton, LH; Fleischer, RC",Genetic structure and population history in two critically endangered Kaua'i honeycreepers,CONSERVATION GENETICS,2021,Neutral,NO,Empirical,1,Animal,Measuring the inbreeding coefficient for conservation purposes. No direct statement about inbreeding being adaptive.
1,J,"de Boer, RA; Vega-Trejo, R; Kotrschal, A; Fitzpatrick, JL",Meta-analytic evidence that animals rarely avoid inbreeding,NATURE ECOLOGY & EVOLUTION,2021,Good,YES,Meta-analysis,2,Animal,Good/balanced
1,J,"Huang, X; Hu, NQ; He, K; Guan, ZH; Garber, PA; Chapman, CA; Jiang, XL; Fan, PF",Disassociation of social and sexual partner relationships in a gibbon population with stable one-male two-female groups,AMERICAN JOURNAL OF PRIMATOLOGY,2022,Bad,NO,Empirical,2,Animal,
1,J,"Vargas, SM; Barcelos, AC; Rocha, RG; Guimaraes, P; Amorim, L; Martinelli, A; Santos, FR; Erickson, J; Marcondes, ACJ; Ludwig, S",Genetic monitoring of the critically endangered leatherback turtle (Dermochelys coriacea) in the South West Atlantic,REGIONAL STUDIES IN MARINE SCIENCE,2022,NA,NO,Empirical,0,Animal,Conservation genetics. Not about inbreeding
1,J,"Wells, DA; Cant, MA; Thompson, FJ; Marshall, HH; Vitikainen, EIK; Hoffman, JI; Nichols, HJ",Extra-group paternity varies with proxies of relatedness in a social mammal with high inbreeding risk,BEHAVIORAL ECOLOGY,2021,Balanced,NO,Empirical,2,Animal,"Costs and benefits (reproductive assurance) considered, but inbreeding avoidance is the starting point"
1,J,"Zhang, P; Zhang, BY; Dunn, DW; Song, XY; Huang, K; Dong, SX; Niu, F; Ying, MJ; Zhang, YY; Shang, YX; Pan, RL; Li, BG",Social and paternal female choice for male MHC genes in golden snub-nosed monkeys (Rhinopithecus roxellana),MOLECULAR ECOLOGY,2023,Bad,NO,Empirical,2,Animal,
1,J,"Arct, A; Drobniak, SM; Mellinger, S; Martyka, R; Gustafsson, L; Cichon, M",Extra-pair paternity in Blue Tits (Cyanistes caeruleus) depends on the combination of social partners' age,IBIS,2022,Bad,NO,Empirical,2,Animal,
1,J,"Rabier, R; Robert, A; Lacroix, F; Lesobre, L","Genetic assessment of a conservation breeding program of the houbara bustard (Chlamydotis undulata undulata) in Morocco, based on pedigree and molecular analyses",ZOO BIOLOGY,2020,Neutral,NO,Empirical,1,Animal,Measuring the inbreeding coefficient for conservation purposes. No direct statement about inbreeding being adaptive.
1,J,"Ferreira-Nuño, A; Young, LJ; Otal, AM; Camacho, F; Díaz, NF; Paredes, RG; Prado, A; Benites, AC; Portillo, W","Kin affiliation, socio-sexual and mating preference in the female Microtus ochrogaster in a multiple socio-sexual preference test",FRONTIERS IN ECOLOGY AND EVOLUTION,2023,Bad,NO,Empirical,2,Animal,
1,J,"Vandal, K; Garant, D; Bergeron, P; Réale, D",Exploration and social environment affect inbreeding avoidance in a small mammal,BEHAVIORAL ECOLOGY,2024,Bad,NO,Empirical,2,Animal,
1,J,"Armansin, NC; Stow, AJ; Cantor, M; Leu, ST; Klarevas-Irby, JA; Chariton, AA; Farine, DR",Social Barriers in Ecological Landscapes: The Social Resistance Hypothesis,TRENDS IN ECOLOGY & EVOLUTION,2020,NA,NO,Review,0,Animal,Not about inbreeding
1,J,"Sawada, A; Iwasaki, T; Inoue, C; Nakaoka, K; Nakanishi, T; Sawada, J; Aso, N; Nagai, S; Ono, H; Murakami, R; Takagi, M",Estimation of condition-dependent dispersal kernel with simple Bayesian regression analysis,ORNITHOLOGICAL SCIENCE,2023,NA,NO,Review,0,Animal,Not about inbreeding
1,J,"Nydam, ML",Evolution of Allorecognition in the Tunicata,BIOLOGY-BASEL,2020,Bad,NO,Review,2,Animal,
1,J,"Mitchell, A; Jordan, FM",The Ontogeny of Kinship Categorization,JOURNAL OF COGNITION AND CULTURE,2021,NA,NO,Review,0,Animal,Not about inbreeding
1,J,"De oliveira, ME; Saranholi, BH; Dirzo, R; Galetti, PM",A review of philopatry and dispersal in felids living in an anthropised worldPalavras-chave,MAMMAL REVIEW,2022,NA,NO,Review,0,Animal,"Dispersal study, dispersal might have evolved to avoid inbreeding is the claim. No statement about inbreeding being adaptive or not"
1,J,"White, EM; Perlut, NG; Travis, SE; Strong, AM",Diverse demographic factors influence apparent juvenile survival in a migratory songbird,ECOSPHERE,2021,NA,NO,Empirical,0,Animal,"Dispersal study, dispersal might have evolved to avoid inbreeding is the claim. No statement about inbreeding being adaptive or not"
1,J,"Olsen, KC; Levitan, DR",Interpopulation variation in inbreeding is primarily driven by tolerance of mating with relatives in a spermcasting invertebrate,JOURNAL OF EVOLUTIONARY BIOLOGY,2023,Balanced,NO,Empirical,2,Animal,Theory heavily cited but ATA not mentioned
1,J,"Pumpitakkul, V; Chetruengchai, W; Srichomthong, C; Phokaew, C; Pootakham, W; Sonthirod, C; Nawae, W; Tongsima, S; Wangkumhang, P; Wilantho, A; Utara, Y; Thongpakdee, A; Sanannu, S; Maikaew, U; Khuntawee, S; Changpetch, W; Phromwat, P; Raschasin, K; Sarnkhaeveerakul, P; Supapannachart, P; Buthasane, W; Pukazhenthi, BS; Koepfli, KP; Suriyaphol, P; Tangphatsornruang, S; Suriyaphol, G; Shotelersuk, V",Comparative genomics and genome-wide SNPs of endangered Eld's deer provide breeder selection for inbreeding avoidance,SCIENTIFIC REPORTS,2023,NA,NO,Empirical,0,Animal,Conservation study. Concerns inbreeding but no evolutionary hypotehsis
1,J,"Brandvain, Y; Thomson, L; Pyhäjärvi, T",Early-acting inbreeding depression can evolve as an inbreeding avoidance mechanism,PROCEEDINGS OF THE ROYAL SOCIETY B-BIOLOGICAL SCIENCES,2024,Bad,NO,Theoretical,2,Plant,No mention of ATA and strong statements that inbreeding is deleterious
1,J,"Borges, IL; Dangerfield, JC; Angeloni, LM; Funk, WC; Fitzpatrick, SW",Reproductive benefits associated with dispersal in headwater populations of Trinidadian guppies (Poecilia reticulata),ECOLOGY LETTERS,2022,Bad,NO,Empirical,2,Animal,"Dispersal study, dispersal hepls to avoid inbreeding is the claim. Statement that avoidance should evolve"
1,J,"Oklander, LI; Soto-Calderón, ID",Applications of Primate Genetics for Conservation and Management,ANNUAL REVIEW OF ANTHROPOLOGY,2024,Bad,NO,Review,2,Animal,
1,J,"Nakajima, Y; Ogura, A",Genomics and effective trait candidates of edible insects,FOOD BIOSCIENCE,2022,NA,NO,Review,0,Animal,Not about inbreeding
1,J,"Lu, S; Hou, X; Tian, S; Liu, ZX; Wang, YQ; Jin, T; Li, JQ; Wang, PC; Xu, JL",Dispersal patterns of Reeves's pheasant based on genetic and behavioral evidence,CURRENT ZOOLOGY,2023,Bad,NO,Empirical,2,Animal,"Dispersal study, dispersal hepls to avoid inbreeding is the claim. Statement that avoidance should evolve"
1,J,"Divija, SD; Jayanthi, PDK; Belavadi, VV; Yogeesha, HS",Diversity and foraging behaviour of floral visitors assemblages in onion Allium cepa L.,JOURNAL OF APICULTURAL RESEARCH,2024,NA,NO,Empirical,0,Plant,Not about inbreeding
1,J,"Baird, RB; Mongue, AJ; Ross, L",Why put all your eggs in one basket? Evolutionary perspectives on the origins of monogenic reproduction,HEREDITY,2023,Bad,NO,Review,2,Animal,
1,J,"Manguette, ML; Robbins, AM; Breuer, T; Stokes, EJ; Parnell, RJ; Robbins, MM",Female dispersal patterns influenced by male tenure duration and group size in western lowland gorillas,BEHAVIORAL ECOLOGY AND SOCIOBIOLOGY,2020,Bad,NO,Empirical,2,Animal,"Dispersal study, dispersal hepls to avoid inbreeding is the claim. Statement that avoidance should evolve"
1,J,"Asplen, MK",Proximate Drivers of Migration and Dispersal in Wing-Monomorphic Insects,INSECTS,2020,Neutral,NO,Review,1,Animal,Inbreeding is discussed but there is no evolutionary statement
1,J,"Pai, AD; Yan, GY",Long-term study of female multiple mating indicates direct benefits in Tribolium castaneum,ENTOMOLOGIA EXPERIMENTALIS ET APPLICATA,2020,NA,NO,Empirical,0,Animal,Not about inbreeding
1,J,"Vitt, S; Madge Pimentel, I; Thünken, T",Presence of same-sex kin promotes explorative behavior in subadult cichlid fish,BEHAVIORAL ECOLOGY,2020,Balanced,YES,Empirical,2,Animal,
1,J,"Milich, KM",Male-philopatric nonhuman primates and their potential role in understanding the evolution of human sociality,EVOLUTIONARY ANTHROPOLOGY,2024,Bad,NO,Review,2,Animal,
1,J,"Gromov, VS",Ecology and social behavior of the Brandt's vole: A generalized review,JOURNAL OF ARID ENVIRONMENTS,2023,NA,NO,Review,0,Animal,Not about inbreeding
1,J,"Cruz, MA; Magalhaes, S; Bakirdöven, M; Zélé, F",Wolbachia strengthens the match between premating and early postmating isolation in spider mites,EVOLUTION,2024,NA,NO,Empirical,0,Animal,Not about inbreeding
1,J,"Xia, WC; Wang, F; Wang, DL; Zeng, XQ; Yang, C; Krzton, A; Ren, BP; Li, DY",Dispersal patterns in Yunnan snub-nosed monkeys,CURRENT ZOOLOGY,2022,Bad,NO,Empirical,1,Animal,"Dispersal study, dispersal hepls to avoid inbreeding is the central claim. Statement that avoidance should evolve"
1,J,"Yan, JB; Zhang, BY; Dunn, DW; Li, BG; Zhang, P",Mate choice and the major histocompatibility complex: a review,BIOLOGICAL JOURNAL OF THE LINNEAN SOCIETY,2024,Bad,NO,Review,2,Animal,MHC
1,J,"Masciocchi, M; Angeletti, B; Corley, JC; Martínez, AS",Drone aggregation behavior in the social wasp Vespula germanica (Hymenoptera: Vespidae): Effect of kinship and density,SCIENTIFIC REPORTS,2020,Bad,NO,Empirical,2,Animal,
1,J,"Bairu, MW; Amelework, AB; Coetzer, WG",Genetic diversity and population structure of six South African Acacia mearnsii breeding populations based on SSR markers,JOURNAL OF PLANT RESEARCH,2021,NA,NO,Empirical,0,Plant,Does popsize effect inbreeding coefiicient
1,J,"Madsen, T; Ujvari, B; Bauwens, D; Gruber, B; Georges, A; Klaassen, M",Polyandry and non-random fertilisation maintain long-term genetic diversity in an isolated island population of adders (Vipera berus),HEREDITY,2023,Neutral,NO,Empirical,1,Animal,Genetics study about maintenance of heterozygosity. No evolutionary statement about inbreeding
1,J,"Durand, E; Chantreau, M; Le Veve, A; Stetsenko, R; Dubin, M; Genete, M; Llaurens, V; Poux, C; Roux, C; Billiard, S; Vekemans, X; Castric, V",Evolution of self-incompatibility in the Brassicaceae: Lessons from a textbook example of natural selection,EVOLUTIONARY APPLICATIONS,2020,Good,YES,Review,2,Plant,
1,J,"Garg, KM; Chattopadhyay, B","Gene Flow in Volant Vertebrates: Species Biology, Ecology and Climate Change",JOURNAL OF THE INDIAN INSTITUTE OF SCIENCE,2021,Bad,NO,Review,2,Animal,
1,J,"Leedale, AE; Simeoni, M; Sharp, SP; Green, JP; Slate, J; Lachlan, RF; Robinson, EJH; Hatchwell, B","Cost, risk, and avoidance of inbreeding in a cooperatively breeding bird",PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA,2020,Bad,YES,Empirical,2,Animal,
1,J,"Kelly, DJ; Gaughran, A; Mullen, E; MacWhite, T; Maher, P; Good, M; Marples, NM","Extra Territorial Excursions by European badgers are not limited by age, sex or season",SCIENTIFIC REPORTS,2020,Bad,NO,Empirical,1,Animal,"Dispersal study, dispersal hepls to avoid inbreeding is the claim. Statement that avoidance should evolve"
1,J,"Yu, M; Liu, Q; Wu, YY; Guo, P; Yang, K",Genetic diversity and sex-biased dispersal in the brown spotted pitviper (Protobothrops mucrosquamatus): Evidence from microsatellite markers,ECOLOGY AND EVOLUTION,2022,Bad,NO,Empirical,1,Animal,"Dispersal study, dispersal hepls to avoid inbreeding is the claim."
1,J,"Addis, BR; Lowe, WH",Environmentally Associated Variation in Dispersal Distance Affects Inbreeding Risk in a Stream Salamander,AMERICAN NATURALIST,2022,Bad,NO,Empirical,2,Animal,"Dispersal study, dispersal hepls to avoid inbreeding is the claim. Statement that avoidance should evolve"
1,J,"Denic, S; Agarwal, MM",Altruism as an Explanation for Human Consanguinity,PUBLIC HEALTH GENOMICS,2022,Balanced,NO,Review,2,Animal,
1,J,"Choi, A; Yi, Y; Mardiastuti, A; Choe, JC",Intra-group competition and social dynamics regarding dispersal and maturation in wild Javan gibbon (Hylobates moloch),SCIENTIFIC REPORTS,2023,NA,NO,Empirical,0,Animal,
1,J,"Zhou, WL; Wang, M; Ma, YJ; Wang, L; Hu, YB; Wei, FW; Nie, YG",Community structure of the solitary giant pandas is maintained by indirect social connections,MOVEMENT ECOLOGY,2022,NA,NO,Empirical,0,Animal,Conservaiton genetics observational study. No evolutionary hypothesis stated.
1,J,"Ralls, K; Wilbert, TR; Cypher, BL; Job, CLV; Maldonado, JE",Social and genetic relationships among individuals in urban kit fox social groups,CANADIAN JOURNAL OF ZOOLOGY,2024,NA,NO,Empirical,0,Animal,Not about inbreeding
1,J,"Arbon, JJ; Morris-Drake, A; Kern, JM; Howell, GMK; Wentzel, J; Radford, AN; Nichols, HJ",Life-history and genetic relationships in cooperatively breeding dwarf mongoose groups,ROYAL SOCIETY OPEN SCIENCE,2024,Neutral,NO,Empirical,1,Animal,"Genetic study og group living mammals, no evidence of inbreeding found. No statement about expectation"
1,J,"Zhou, W; Zhang, XX; Ren, Y; Li, P; Chen, XY; Hu, XS",Mating system and population structure in the natural distribution of Toona ciliata (Meliaceae) in South China,SCIENTIFIC REPORTS,2020,Neutral,NO,Empirical,2,Plant,Conservaiton genetics observational study
1,J,"Ibáñez, A; Fritz, U; Auer, M; Martínez-Silvestre, A; Praschag, P; Zalugowicz, E; Podkowa, D; Pabijan, M",Evolutionary history of mental glands in turtles reveals a single origin in an aquatic ancestor and recurrent losses independent of macrohabitat,SCIENTIFIC REPORTS,2021,NA,NO,Empirical,0,Animal,Not about inbreeding
1,J,"Beckford, C; Ferita, M; Fucarino, J; Elzinga, DC; Bassett, K; Carlson, AL; Swanson, R; Capaldi, A",Pollen interference emerges as a property from agent-based modelling of pollen competition in Arabidopsis thaliana,IN SILICO PLANTS,2022,NA,NO,Theoretical,0,Plant,Not about inbreeding 
1,J,"Dalzero, A; Ross, CT; Lukas, D",Fitness consequences of cousin marriage: a life-history assessment in two populations,EVOLUTIONARY HUMAN SCIENCES,2022,Balanced,NO,Empirical,2,Animal,Relevant theory mentioned but mot for the ATA
1,J,"Patterson, C; Pilakouta, N",Effects of Parental Care on the Magnitude of Inbreeding Depression: A Meta-Analysis in Fishes,AMERICAN NATURALIST,2024,Neutral,NO,Meta-analysis,2,Animal,"About inbreeding, but no hypotehsis on whether it's expected"
1,J,"Kaba, H; Fujita, H; Agatsuma, T; Matsunami, H",Maternally inherited peptides as strain-specific chemosignals,PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA,2020,NA,NO,Empirical,0,Animal,Not about inbreeding
1,J,"Naumova, AE; Smorkatcheva, A; Sablina, SA",No asymmetry in the level of incest avoidance between mother-son and father-daughter pairs in the mandarin vole (Lasiopodomys mandarinus) (Rodentia: Arvicolinae),RUSSIAN JOURNAL OF THERIOLOGY,2023,Balanced,NO,Empirical,2,Animal,Relevant theory mentioned but mot for the ATA
1,J,"Kusch, JM; Matzke, CC; Lane, JE",Reproductive failure predicts intracolony dispersal of female black-tailed prairie dogs (Cynomys ludovicianus) in a northern population,WESTERN NORTH AMERICAN NATURALIST,2020,Bad,NO,Empirical,1,Animal,"Dispersal study, dispersal hepls to avoid inbreeding is the central claim."
1,J,"Schäfer, L; Sorokowska, A; Sauter, J; Schmidt, AH; Croy, I",Body odours as a chemosignal in the mother-child relationship: new insights based on an human leucocyte antigen-genotyped family cohort,PHILOSOPHICAL TRANSACTIONS OF THE ROYAL SOCIETY B-BIOLOGICAL SCIENCES,2020,Bad,NO,Empirical,2,Animal,
1,J,"Birch, G; Nichols, HJ; Mwanguhya, F; Thompson, FJ; Cant, MA; Blount, JD",Lifetime trajectories of male mating effort under reproductive conflict in a cooperatively breeding mammal,PROCEEDINGS OF THE ROYAL SOCIETY B-BIOLOGICAL SCIENCES,2024,NA,NO,Empirical,0,Animal,Not about inbreeding
1,J,"Leedale, AE; Li, JQ; Hatchwell, BJ",Kith or Kin? Familiarity as a Cue to Kinship in Social Birds,FRONTIERS IN ECOLOGY AND EVOLUTION,2020,Bad,NO,Review,2,Animal,
